Brand,Model,Year,Engine_Size,Fuel_Type,Transmission,Mileage,Doors,Owner_Count,Price,Pred_Price
Mercedes,E-Class,2009,4.6,Hybrid,Automatic,235553,2,3,9188,9033.7
Chevrolet,Impala,2022,2.0,Petrol,Automatic,93540,5,2,12329,11754.9
Ford,Focus,2019,3.6,Petrol,Automatic,277052,4,4,9358,8818.2
Hyundai,Elantra,2022,3.3,Petrol,Manual,8157,3,5,13836,14003.9
Toyota,RAV4,2002,1.2,Hybrid,Manual,112578,3,4,4648,5293.3
Honda,Civic,2006,2.7,Petrol,Automatic,42069,2,1,9258,8706.4
Volkswagen,Golf,2005,3.4,Electric,Semi-Automatic,285877,5,2,5282,4878.6
BMW,3 Series,2001,3.9,Petrol,Semi-Automatic,61962,4,3,7060,6505.7
Honda,Accord,2010,2.7,Diesel,Semi-Automatic,11720,4,2,9565,9707.7
Volkswagen,Passat,2012,1.8,Diesel,Semi-Automatic,122118,5,4,7057,7223.0
Audi,Q5,2010,3.4,Electric,Manual,160040,3,1,9299,9592.8
BMW,5 Series,2013,4.9,Petrol,Automatic,127507,3,5,11849,11293.1
Audi,Q5,2003,1.5,Petrol,Semi-Automatic,181314,4,1,2873,2347.5
Hyundai,Elantra,2006,4.2,Diesel,Semi-Automatic,298164,4,2,4136,4307.2
Hyundai,Tucson,2005,4.7,Hybrid,Semi-Automatic,42193,2,2,10456,10286.8
Chevrolet,Impala,2012,4.4,Petrol,Manual,26805,2,5,11563,11728.6
BMW,5 Series,2000,1.7,Hybrid,Semi-Automatic,48457,2,2,5830,5707.4
Honda,Accord,2007,4.1,Hybrid,Manual,98065,2,3,9338,9932.0
Volkswagen,Tiguan,2004,3.9,Hybrid,Manual,120794,3,3,7784,8369.4
Hyundai,Sonata,2019,3.2,Diesel,Manual,54221,5,2,11915,12800.7
Toyota,Corolla,2017,1.5,Hybrid,Semi-Automatic,283042,3,1,6039,5893.4
Hyundai,Tucson,2009,2.6,Electric,Automatic,1430,5,4,12871,12419.0
BMW,X5,2010,1.5,Electric,Automatic,1588,3,4,12068,11631.7
Mercedes,E-Class,2022,3.4,Diesel,Manual,45283,4,3,13194,14059.9
Volkswagen,Golf,2018,2.8,Electric,Automatic,111967,2,1,13560,13103.1
Hyundai,Tucson,2022,2.1,Electric,Manual,281662,4,2,9166,9481.4
BMW,5 Series,2005,4.7,Petrol,Semi-Automatic,20173,3,3,9896,9337.9
Volkswagen,Tiguan,2016,1.7,Petrol,Automatic,239501,5,3,7309,6761.9
Chevrolet,Equinox,2016,4.3,Electric,Manual,84801,4,1,13503,13764.9
Audi,A4,2010,4.6,Hybrid,Semi-Automatic,188992,4,1,8920,8763.6
Hyundai,Tucson,2003,2.0,Electric,Manual,199482,2,4,5010,5344.2
Volkswagen,Passat,2010,2.8,Petrol,Semi-Automatic,38770,3,1,9124,8557.1
BMW,5 Series,2005,2.6,Electric,Manual,130929,3,4,7581,7911.6
Kia,Sportage,2020,3.6,Hybrid,Semi-Automatic,159695,5,1,11506,11344.0
Honda,Civic,2000,2.4,Electric,Semi-Automatic,99479,2,2,6510,6090.6
Hyundai,Tucson,2002,4.1,Petrol,Semi-Automatic,253999,5,2,3720,3193.7
Kia,Optima,2000,3.0,Petrol,Manual,287796,2,1,2000,1558.3
Kia,Optima,2022,4.7,Hybrid,Manual,148342,3,1,13433,13986.2
Audi,A3,2011,1.0,Electric,Semi-Automatic,256297,4,3,5274,4867.2
Volkswagen,Passat,2005,1.4,Diesel,Manual,194929,5,1,3101,4029.2
BMW,5 Series,2007,2.3,Diesel,Automatic,46417,2,1,9071,9222.6
Honda,Accord,2006,1.8,Diesel,Automatic,242383,3,1,4352,4529.3
Honda,CR-V,2008,1.1,Hybrid,Semi-Automatic,178375,5,2,5032,4921.4
BMW,5 Series,2001,2.4,Petrol,Manual,71138,5,1,5377,5598.1
Ford,Explorer,2006,1.9,Hybrid,Semi-Automatic,270910,3,1,3381,3266.9
Kia,Optima,2022,2.4,Hybrid,Manual,123282,5,1,11634,12209.0
Hyundai,Tucson,2002,2.7,Electric,Semi-Automatic,93897,3,1,7522,7082.9
Honda,Accord,2017,2.9,Diesel,Manual,196124,2,4,8177,9081.0
Ford,Explorer,2018,4.1,Diesel,Semi-Automatic,226037,3,1,9079,9219.3
Volkswagen,Passat,2004,3.5,Diesel,Automatic,163544,4,1,7029,7180.8
Volkswagen,Golf,2018,1.5,Electric,Manual,164345,2,2,9713,10029.6
Mercedes,C-Class,2002,4.2,Hybrid,Manual,9159,2,2,9716,10297.0
Kia,Optima,2016,4.4,Petrol,Automatic,276620,4,1,9267,8696.6
Chevrolet,Malibu,2001,4.0,Diesel,Manual,150485,5,4,5390,6312.7
Hyundai,Elantra,2010,4.2,Hybrid,Automatic,91546,5,1,11969,11801.4
Hyundai,Elantra,2005,3.0,Hybrid,Manual,288021,3,1,3839,4464.2
Kia,Rio,2005,3.5,Diesel,Manual,187571,3,3,5348,6269.4
Honda,Civic,2016,2.7,Petrol,Semi-Automatic,32377,2,1,10952,10388.9
Volkswagen,Golf,2022,2.1,Electric,Manual,65641,3,3,13487,13784.4
Mercedes,GLA,2015,2.6,Electric,Manual,129304,5,1,10613,10900.9
BMW,X5,2009,1.8,Hybrid,Manual,201019,3,2,5579,6214.1
Volkswagen,Tiguan,2013,1.3,Petrol,Manual,228030,5,2,4739,4947.3
Ford,Fiesta,2005,4.1,Hybrid,Automatic,276665,4,5,6666,6529.8
Kia,Sportage,2018,2.8,Petrol,Semi-Automatic,282682,5,5,6646,6119.9
Audi,Q5,2013,3.6,Electric,Automatic,195050,5,5,11199,10755.8
Kia,Optima,2006,1.6,Hybrid,Manual,68222,2,5,7135,7738.2
Ford,Explorer,2004,1.2,Petrol,Manual,146035,4,3,3579,3809.2
Honda,CR-V,2017,2.9,Electric,Manual,25616,2,5,13587,13877.1
Chevrolet,Impala,2012,4.0,Hybrid,Manual,224113,2,2,8217,8807.1
Kia,Rio,2012,1.4,Hybrid,Automatic,205706,3,1,7485,7360.0
Honda,CR-V,2013,3.2,Electric,Semi-Automatic,76660,2,5,11666,11219.1
Hyundai,Elantra,2017,1.7,Hybrid,Manual,241629,2,5,7067,7688.6
Toyota,Corolla,2000,3.9,Electric,Manual,272522,5,1,4549,4861.2
Chevrolet,Equinox,2013,2.0,Diesel,Automatic,32415,3,2,10851,10974.8
Hyundai,Tucson,2005,2.5,Hybrid,Semi-Automatic,127568,4,3,6548,6418.2
Honda,Accord,2008,3.6,Hybrid,Automatic,264803,5,1,7303,7171.9
Kia,Optima,2012,1.9,Diesel,Manual,88215,3,3,7835,8724.4
Chevrolet,Malibu,2008,3.8,Petrol,Automatic,205273,5,3,7694,7158.6
Audi,A4,2010,4.1,Electric,Automatic,96811,4,3,12763,12301.6
Volkswagen,Tiguan,2014,3.2,Electric,Automatic,191817,2,4,11163,10699.3
Audi,Q5,2005,4.9,Hybrid,Semi-Automatic,142060,2,2,8658,8495.8
Audi,A3,2012,4.9,Diesel,Semi-Automatic,239807,3,2,7803,7950.5
Toyota,Camry,2019,3.0,Hybrid,Automatic,71366,4,2,13872,13713.2
Toyota,RAV4,2010,4.0,Petrol,Automatic,28005,2,2,12039,11472.5
Kia,Optima,2010,3.6,Petrol,Semi-Automatic,162017,3,3,7459,6897.5
Chevrolet,Malibu,2002,4.0,Diesel,Automatic,289835,3,4,4403,4585.8
Ford,Focus,2017,1.8,Electric,Semi-Automatic,173848,3,5,9523,9097.2
Chevrolet,Impala,2005,5.0,Hybrid,Manual,278430,4,3,6031,6638.0
BMW,5 Series,2010,2.1,Electric,Manual,56067,3,3,10078,10392.4
Hyundai,Tucson,2018,4.6,Electric,Manual,28506,4,3,15529,15797.2
Toyota,RAV4,2008,3.6,Hybrid,Manual,97823,5,4,9143,9761.5
Volkswagen,Tiguan,2019,2.5,Hybrid,Manual,62786,2,1,12044,12602.7
Volkswagen,Tiguan,2020,4.4,Diesel,Automatic,132926,4,5,13341,13454.4
Audi,Q5,2014,2.1,Electric,Manual,90051,2,2,10598,10888.8
BMW,3 Series,2003,4.7,Petrol,Semi-Automatic,61010,2,1,8479,7903.6
Honda,Civic,2012,4.1,Diesel,Manual,44984,2,4,10900,11790.5
Audi,A4,2023,1.6,Hybrid,Semi-Automatic,176562,2,3,10068,9918.1
Honda,Civic,2019,3.0,Electric,Manual,258633,5,4,9627,9956.6
Ford,Fiesta,2021,4.1,Hybrid,Semi-Automatic,268526,5,5,10129,9974.9
Volkswagen,Golf,2005,4.8,Petrol,Semi-Automatic,68566,3,1,9028,8470.0
Audi,A4,2002,3.8,Diesel,Semi-Automatic,293695,2,1,2626,2796.2
Toyota,Camry,2016,2.1,Hybrid,Semi-Automatic,291660,5,2,6166,6057.3
Audi,Q5,2015,4.7,Electric,Automatic,98489,4,4,14830,14355.6
Hyundai,Elantra,2014,1.5,Electric,Manual,78652,4,5,10226,10538.7
Audi,A3,2013,4.0,Petrol,Automatic,284811,3,1,7803,7253.3
Mercedes,E-Class,2002,4.3,Hybrid,Semi-Automatic,23722,5,5,9525,9373.1
Hyundai,Sonata,2014,3.4,Electric,Manual,73979,2,4,12220,12515.7
Toyota,Camry,2008,2.5,Diesel,Semi-Automatic,223819,4,4,4523,4715.3
Hyundai,Sonata,2012,1.9,Hybrid,Automatic,2929,2,3,12041,11885.9
Chevrolet,Malibu,2023,1.3,Hybrid,Automatic,114077,4,4,12518,12373.0
Audi,A4,2007,4.8,Electric,Manual,62057,4,3,11758,12042.9
Ford,Focus,2002,3.3,Hybrid,Manual,26697,3,5,8466,9075.5
Toyota,RAV4,2021,3.8,Hybrid,Semi-Automatic,252751,5,2,10144,10009.3
Honda,Civic,2017,3.7,Diesel,Manual,195388,5,1,8992,9897.5
Volkswagen,Tiguan,2012,2.9,Hybrid,Automatic,78118,2,4,11537,11361.8
Honda,CR-V,2019,1.7,Diesel,Semi-Automatic,199846,2,3,7503,7667.0
BMW,X5,2002,3.3,Hybrid,Manual,96417,3,1,7071,7686.3
Mercedes,E-Class,2004,4.0,Diesel,Manual,164121,3,5,6017,6924.7
Volkswagen,Golf,2013,3.6,Diesel,Semi-Automatic,171445,5,3,8171,8337.6
Ford,Explorer,2004,1.1,Diesel,Semi-Automatic,98492,5,4,4430,4614.1
Mercedes,GLA,2009,4.6,Petrol,Manual,101116,4,5,9377,9557.1
Hyundai,Elantra,2014,3.2,Electric,Semi-Automatic,110800,3,5,11284,10835.3
BMW,3 Series,2015,2.0,Petrol,Manual,165528,4,1,7289,7485.6
Chevrolet,Malibu,2002,2.2,Petrol,Semi-Automatic,243388,3,5,2032,1530.4
Volkswagen,Tiguan,2006,4.5,Electric,Semi-Automatic,47808,5,2,11443,10967.0
Audi,Q5,2011,2.2,Electric,Manual,161964,5,3,8360,8674.6
Volkswagen,Tiguan,2003,1.9,Electric,Automatic,146859,5,1,7462,7018.7
Ford,Explorer,2005,3.2,Electric,Semi-Automatic,33266,2,2,10134,9679.5
Volkswagen,Golf,2010,3.1,Diesel,Semi-Automatic,154466,4,3,7110,7281.2
Mercedes,GLA,2015,2.9,Electric,Automatic,60182,4,4,13796,13325.3
Volkswagen,Tiguan,2023,1.4,Petrol,Automatic,279437,3,2,8311,7752.7
BMW,5 Series,2010,1.6,Hybrid,Manual,247383,3,2,4752,5392.0
Honda,CR-V,2017,3.3,Hybrid,Semi-Automatic,210820,5,5,9283,9153.3
Toyota,Camry,2009,2.7,Diesel,Semi-Automatic,57372,4,4,8352,8518.2
Audi,A4,2004,2.6,Petrol,Semi-Automatic,138479,2,3,5130,4591.2
Toyota,RAV4,2004,1.9,Petrol,Semi-Automatic,104826,3,2,5103,4581.5
Honda,Civic,2000,4.1,Electric,Semi-Automatic,90777,3,3,8384,7954.2
Ford,Explorer,2009,5.0,Electric,Semi-Automatic,92371,3,5,11952,11495.4
Kia,Optima,2001,1.7,Hybrid,Manual,56182,3,4,5976,6583.5
Hyundai,Tucson,2007,2.9,Diesel,Semi-Automatic,967,2,3,9080,9219.8
Ford,Fiesta,2018,4.3,Petrol,Manual,272171,4,4,8356,8544.0
Kia,Sportage,2010,2.6,Petrol,Semi-Automatic,171343,4,4,6273,5739.7
Chevrolet,Equinox,2013,3.4,Electric,Automatic,142209,4,3,12055,11590.5
Honda,CR-V,2007,4.2,Hybrid,Automatic,89968,3,4,11100,10947.9
Honda,Accord,2006,1.7,Hybrid,Automatic,213893,2,1,5822,5695.2
Mercedes,C-Class,2004,1.7,Hybrid,Semi-Automatic,105588,5,3,5888,5763.5
Kia,Sportage,2008,3.6,Electric,Manual,241870,5,5,7262,7591.0
Honda,CR-V,2006,3.8,Diesel,Automatic,211493,5,1,6970,7133.4
BMW,3 Series,2012,3.3,Electric,Semi-Automatic,132770,4,3,10344,9892.8
Toyota,Corolla,2022,2.8,Diesel,Semi-Automatic,216048,4,1,9179,9306.2
Mercedes,E-Class,2021,4.4,Hybrid,Manual,231708,4,2,11165,11748.3
Mercedes,C-Class,2021,3.9,Electric,Automatic,9279,4,2,17614,17122.8
Volkswagen,Tiguan,2007,1.5,Petrol,Automatic,229041,3,5,4619,4086.0
Volkswagen,Tiguan,2011,1.1,Hybrid,Manual,7027,3,1,9359,9937.0
Chevrolet,Impala,2023,3.5,Electric,Manual,186677,2,4,12766,13046.1
Honda,CR-V,2021,2.5,Petrol,Automatic,74456,5,1,12910,12342.6
Mercedes,C-Class,2020,2.2,Diesel,Manual,247124,4,2,7357,8264.1
Toyota,Camry,2011,2.0,Diesel,Manual,290151,2,5,3596,4543.1
Ford,Explorer,2004,4.4,Hybrid,Manual,37216,3,1,9955,10537.5
BMW,5 Series,2014,1.9,Diesel,Semi-Automatic,19148,2,2,9817,9965.2
Audi,A3,2009,2.5,Electric,Automatic,257625,5,2,7647,7225.2
Volkswagen,Passat,2006,2.3,Diesel,Automatic,99250,3,5,7715,7874.8
Kia,Sportage,2013,4.2,Electric,Semi-Automatic,172709,4,1,10745,10289.9
Ford,Explorer,2019,3.6,Diesel,Manual,8331,3,1,13233,14094.0
Honda,CR-V,2009,3.1,Electric,Automatic,129153,5,4,10816,10382.8
Kia,Optima,2018,2.0,Diesel,Automatic,214831,3,1,8703,8840.9
BMW,5 Series,2012,2.5,Diesel,Automatic,123274,4,1,9234,9391.7
Mercedes,GLA,2023,1.5,Electric,Semi-Automatic,224051,2,2,10018,9564.4
Mercedes,GLA,2018,4.2,Diesel,Automatic,125760,4,1,12684,12794.6
Volkswagen,Passat,2014,1.2,Hybrid,Manual,100150,5,1,8497,9101.6
Toyota,Camry,2018,2.0,Petrol,Semi-Automatic,194008,5,4,7619,7097.7
BMW,3 Series,2006,3.0,Diesel,Semi-Automatic,281470,3,4,3270,3448.0
BMW,X5,2020,3.3,Hybrid,Automatic,215374,3,1,11592,11443.9
Hyundai,Tucson,2021,4.5,Petrol,Manual,227466,5,5,10350,10545.3
BMW,5 Series,2004,1.8,Hybrid,Manual,186063,2,3,4378,5017.8
Ford,Explorer,2006,3.2,Petrol,Manual,14781,4,2,8804,8992.9
Volkswagen,Golf,2012,2.3,Diesel,Automatic,110813,4,3,9283,9447.3
Chevrolet,Equinox,2002,3.7,Hybrid,Manual,261395,5,4,4172,4793.4
Hyundai,Sonata,2000,1.6,Electric,Automatic,161695,4,1,5966,5553.6
BMW,3 Series,2003,3.2,Hybrid,Semi-Automatic,71841,2,1,7763,7604.8
Honda,CR-V,2010,2.1,Diesel,Manual,277789,5,1,3644,4577.9
Chevrolet,Equinox,2017,1.9,Diesel,Semi-Automatic,43020,5,5,10239,10378.1
Hyundai,Sonata,2000,2.8,Hybrid,Semi-Automatic,214526,2,2,3609,3495.1
Chevrolet,Impala,2010,3.4,Electric,Automatic,113216,2,4,11735,11273.2
Kia,Optima,2001,1.2,Diesel,Semi-Automatic,38717,2,1,4825,4974.1
Mercedes,GLA,2011,4.1,Diesel,Automatic,102940,5,2,10941,11064.8
Hyundai,Tucson,2023,2.7,Petrol,Automatic,222326,4,4,10753,10202.0
BMW,3 Series,2016,1.6,Petrol,Manual,102470,5,3,8450,8648.6
Hyundai,Elantra,2012,2.8,Hybrid,Semi-Automatic,185144,3,1,7797,7651.4
Ford,Explorer,2022,2.7,Electric,Semi-Automatic,16475,4,4,15070,14602.9
Mercedes,GLA,2003,2.0,Diesel,Semi-Automatic,173116,3,1,3537,3698.1
BMW,X5,2002,4.6,Diesel,Semi-Automatic,134954,5,2,6600,6768.4
BMW,X5,2009,2.9,Diesel,Semi-Automatic,135918,2,2,6981,7146.0
Audi,A4,2019,3.1,Petrol,Manual,53753,5,4,11824,12005.3
Honda,Civic,2008,1.8,Petrol,Semi-Automatic,160396,5,3,5092,4579.5
Chevrolet,Impala,2020,4.3,Petrol,Automatic,160083,4,1,12698,12110.6
Mercedes,C-Class,2001,1.3,Hybrid,Semi-Automatic,219995,4,3,2300,2196.5
Toyota,Camry,2012,3.5,Petrol,Semi-Automatic,159933,3,2,8001,7459.4
Toyota,Camry,2012,2.2,Petrol,Manual,121281,5,1,7474,7688.0
Honda,CR-V,2011,4.5,Electric,Automatic,252749,2,1,10345,9896.0
Chevrolet,Equinox,2021,1.3,Diesel,Semi-Automatic,71617,4,4,10267,10403.7
Chevrolet,Malibu,2006,4.9,Diesel,Automatic,286774,3,4,6564,6732.7
Toyota,Camry,2017,1.3,Hybrid,Manual,279642,2,5,5907,6550.5
Volkswagen,Passat,2005,4.3,Diesel,Automatic,102606,5,1,9347,9485.2
Ford,Focus,2008,1.5,Petrol,Automatic,14038,3,4,9219,8674.9
BMW,5 Series,2016,4.6,Hybrid,Automatic,18806,2,5,15623,15451.1
Audi,Q5,2011,2.9,Electric,Manual,264222,2,4,7015,7332.8
Honda,Accord,2002,3.3,Diesel,Automatic,102527,3,3,7449,7606.3
BMW,X5,2020,2.2,Diesel,Manual,34981,4,3,11600,12496.1
Volkswagen,Golf,2020,3.3,Hybrid,Manual,186734,2,2,10665,11264.6
Kia,Rio,2019,4.0,Diesel,Semi-Automatic,202288,2,5,9754,9907.7
Chevrolet,Equinox,2010,2.3,Diesel,Automatic,220489,4,1,6490,6640.4
Audi,A4,2003,1.5,Petrol,Automatic,260266,4,1,2794,2277.2
Honda,Accord,2022,1.4,Petrol,Manual,29660,5,2,11506,11693.0
BMW,3 Series,2011,4.0,Electric,Manual,116379,5,4,11072,11366.8
Toyota,Corolla,2005,3.5,Petrol,Automatic,205397,2,3,6492,5931.6
BMW,3 Series,2000,3.5,Diesel,Automatic,231256,2,1,4474,4633.6
BMW,5 Series,2018,3.7,Electric,Automatic,99505,3,3,14709,14251.1
Chevrolet,Malibu,2013,3.2,Electric,Manual,165340,3,3,9893,10201.8
Hyundai,Elantra,2013,2.7,Diesel,Manual,14465,2,5,10410,11296.4
Kia,Rio,2017,2.2,Diesel,Automatic,120083,3,1,10498,10644.7
Honda,Civic,2019,3.0,Diesel,Automatic,13013,5,5,14039,14182.7
Volkswagen,Tiguan,2019,2.7,Electric,Semi-Automatic,31036,3,5,13879,13400.3
Volkswagen,Tiguan,2006,1.7,Electric,Automatic,235326,2,3,6393,5957.2
Audi,Q5,2016,1.4,Electric,Semi-Automatic,13593,5,3,12028,11573.7
Audi,A3,2002,3.1,Petrol,Manual,16100,4,4,7478,7679.2
Audi,A3,2014,3.0,Hybrid,Automatic,113665,2,1,11526,11360.7
Kia,Optima,2018,4.8,Hybrid,Manual,265363,2,2,9992,10567.4
Toyota,Corolla,2023,4.8,Hybrid,Semi-Automatic,34738,2,3,16105,15891.3
Ford,Fiesta,2005,2.9,Petrol,Automatic,79866,3,5,8402,7843.6
Ford,Explorer,2001,2.9,Hybrid,Automatic,198686,4,5,5826,5709.8
Audi,A4,2014,4.7,Diesel,Semi-Automatic,198468,5,2,9030,9172.4
Chevrolet,Equinox,2008,1.4,Hybrid,Manual,218843,5,3,4523,5146.6
Toyota,Corolla,2022,5.0,Diesel,Semi-Automatic,284939,4,3,10001,10124.7
Mercedes,E-Class,2017,2.0,Diesel,Manual,116231,3,5,8875,9773.9
BMW,3 Series,2019,3.6,Hybrid,Manual,146344,2,2,11473,12047.9
Volkswagen,Tiguan,2004,3.9,Hybrid,Automatic,172561,2,2,8248,8083.1
BMW,X5,2023,4.1,Petrol,Automatic,92854,4,1,14742,14165.3
Toyota,Camry,2020,1.3,Petrol,Manual,106291,2,4,9274,9483.1
BMW,3 Series,2023,1.2,Hybrid,Manual,304,2,1,13193,13760.6
Ford,Focus,2017,1.2,Petrol,Semi-Automatic,195613,3,5,6487,5965.3
Honda,Accord,2020,2.2,Petrol,Semi-Automatic,274038,3,1,6819,6279.4
Audi,A4,2016,3.7,Hybrid,Automatic,53763,5,1,14024,13846.1
Honda,Civic,2017,1.8,Hybrid,Semi-Automatic,6251,2,4,11874,11726.5
Ford,Focus,2016,4.1,Petrol,Automatic,159652,5,3,11306,10749.8
Mercedes,E-Class,2001,3.8,Electric,Automatic,99792,3,4,9704,9256.5
Honda,Accord,2021,1.5,Hybrid,Automatic,267269,2,1,9054,8914.1
Mercedes,GLA,2022,4.9,Diesel,Automatic,197564,3,2,13148,13256.7
Mercedes,GLA,2019,4.5,Electric,Automatic,87606,5,1,16047,15554.0
Kia,Sportage,2010,3.7,Diesel,Automatic,78088,4,2,10738,10873.0
Toyota,RAV4,2001,4.0,Electric,Automatic,52222,3,1,10855,10409.4
Kia,Sportage,2018,4.4,Hybrid,Semi-Automatic,234162,4,4,10216,10067.4
Ford,Explorer,2014,4.6,Diesel,Semi-Automatic,26038,5,2,12379,12501.7
Audi,A4,2014,1.8,Petrol,Automatic,106052,3,4,9478,8927.8
Chevrolet,Impala,2010,4.5,Diesel,Semi-Automatic,102085,3,3,9558,9686.0
Mercedes,C-Class,2002,3.9,Hybrid,Semi-Automatic,86694,5,3,7866,7722.6
Mercedes,GLA,2003,3.1,Hybrid,Manual,282531,4,4,3449,4075.9
Chevrolet,Equinox,2011,2.6,Hybrid,Manual,137574,5,4,8248,8848.9
Hyundai,Elantra,2001,4.6,Diesel,Automatic,231983,4,2,5860,6020.8
Mercedes,C-Class,2018,1.1,Hybrid,Automatic,117375,5,1,10752,10602.5
Mercedes,GLA,2007,2.9,Electric,Semi-Automatic,213587,4,1,6828,6386.1
Honda,Civic,2021,1.5,Electric,Manual,103231,3,5,11835,12151.4
Toyota,Corolla,2001,1.9,Electric,Semi-Automatic,218047,2,5,3939,3516.2
Honda,CR-V,2002,1.7,Hybrid,Semi-Automatic,187222,3,1,3655,3541.4
BMW,5 Series,2012,1.1,Diesel,Semi-Automatic,100340,4,2,6793,6967.5
Toyota,Camry,2009,2.3,Hybrid,Manual,18215,3,1,9735,10337.1
Hyundai,Sonata,2021,2.3,Electric,Manual,208278,4,4,10534,10852.2
Kia,Optima,2022,1.1,Hybrid,Semi-Automatic,207337,5,3,8653,8509.3
Chevrolet,Equinox,2013,3.0,Diesel,Semi-Automatic,112614,4,3,8747,8883.6
Honda,Civic,2018,1.8,Diesel,Manual,111359,4,2,9072,9982.1
Mercedes,GLA,2004,2.1,Petrol,Manual,297401,4,3,2000,1681.5
Volkswagen,Tiguan,2023,3.4,Petrol,Semi-Automatic,84322,5,3,12713,12124.0
Toyota,Camry,2014,3.2,Hybrid,Semi-Automatic,38164,4,3,11736,11586.5
BMW,5 Series,2015,4.3,Hybrid,Manual,226105,2,3,9377,9984.1
Kia,Optima,2000,3.7,Diesel,Manual,257344,2,4,2653,3567.8
Toyota,RAV4,2022,3.8,Petrol,Automatic,253374,4,5,10932,10393.8
Mercedes,E-Class,2016,3.0,Hybrid,Manual,123858,5,4,10422,11018.8
Ford,Focus,2011,2.9,Petrol,Semi-Automatic,78884,2,2,8722,8166.5
Toyota,RAV4,2013,3.8,Petrol,Semi-Automatic,296839,2,2,5863,5334.8
BMW,X5,2018,2.2,Diesel,Semi-Automatic,227535,4,5,7149,7332.9
BMW,3 Series,2005,1.2,Diesel,Manual,257760,5,5,2000,2591.8
Audi,A4,2011,3.1,Hybrid,Semi-Automatic,220492,3,3,7090,6953.0
Hyundai,Elantra,2015,2.7,Petrol,Automatic,268765,4,3,7424,6887.1
BMW,5 Series,2020,2.9,Diesel,Semi-Automatic,83120,2,1,11337,11473.7
Toyota,Camry,2009,4.3,Hybrid,Semi-Automatic,118688,4,1,9726,9578.9
Ford,Fiesta,2007,1.5,Electric,Manual,189411,4,1,5911,6224.7
Honda,CR-V,2007,4.8,Diesel,Semi-Automatic,116717,4,2,8665,8811.2
Chevrolet,Equinox,2009,2.3,Electric,Automatic,135617,4,4,9887,9440.0
Audi,A4,2007,2.8,Hybrid,Manual,53161,3,5,8936,9538.9
Audi,Q5,2008,3.6,Electric,Semi-Automatic,239176,2,4,7316,6881.2
Kia,Sportage,2022,4.5,Petrol,Manual,62867,2,3,13942,14099.2
Chevrolet,Equinox,2012,3.2,Petrol,Manual,77921,5,4,9341,9523.9
Volkswagen,Golf,2009,2.8,Hybrid,Manual,238049,2,2,5839,6466.2
Toyota,Corolla,2023,1.4,Hybrid,Semi-Automatic,254854,2,5,8302,8154.7
BMW,5 Series,2018,3.4,Hybrid,Semi-Automatic,22501,4,3,13449,13289.2
BMW,3 Series,2004,3.5,Hybrid,Manual,37472,2,4,9050,9639.9
Mercedes,E-Class,2022,1.7,Hybrid,Manual,89383,4,1,11612,12194.3
Hyundai,Sonata,2020,1.4,Petrol,Automatic,66280,5,5,11674,11130.3
Toyota,Camry,2023,2.8,Petrol,Automatic,267121,3,3,9957,9417.9
Honda,Accord,2008,1.8,Electric,Semi-Automatic,127873,4,3,7742,7317.6
Toyota,Camry,2017,4.6,Electric,Manual,167921,3,5,12441,12745.0
Honda,Accord,2011,3.8,Electric,Semi-Automatic,169379,3,5,9812,9374.7
Audi,Q5,2003,3.1,Hybrid,Manual,16843,5,2,8763,9356.8
Kia,Rio,2011,4.0,Electric,Manual,51730,2,5,12365,12661.0
Toyota,Corolla,2011,2.0,Electric,Semi-Automatic,64628,2,2,10107,9638.6
Chevrolet,Malibu,2002,1.4,Electric,Manual,109489,2,5,5910,6246.9
Toyota,Camry,2011,3.1,Hybrid,Automatic,86624,5,5,11267,11132.9
Volkswagen,Golf,2018,3.7,Hybrid,Semi-Automatic,123723,3,3,11725,11573.7
Mercedes,GLA,2002,3.7,Petrol,Automatic,81114,5,3,8277,7716.7
Ford,Fiesta,2009,1.1,Hybrid,Manual,79509,3,4,7309,7913.1
Audi,A4,2017,2.8,Electric,Automatic,156076,3,2,12378,11919.7
Kia,Optima,2019,2.6,Electric,Automatic,233807,2,3,11223,10764.0
Volkswagen,Golf,2003,1.3,Hybrid,Semi-Automatic,57090,5,2,6158,6042.8
Mercedes,E-Class,2004,4.6,Electric,Semi-Automatic,127442,3,2,9351,8894.8
Honda,CR-V,2012,2.5,Electric,Manual,199386,3,5,8212,8538.9
Toyota,Corolla,2006,3.3,Hybrid,Semi-Automatic,6795,4,4,10064,9893.0
Audi,A4,2023,2.7,Diesel,Manual,132276,2,1,11054,11928.1
Volkswagen,Golf,2023,3.7,Petrol,Manual,85241,2,3,12995,13172.3
Mercedes,E-Class,2009,3.7,Petrol,Semi-Automatic,200342,4,5,6493,5953.8
Mercedes,GLA,2014,3.2,Diesel,Manual,114714,5,1,9205,10083.7
Hyundai,Tucson,2008,2.5,Hybrid,Manual,51676,3,2,8966,9563.1
Volkswagen,Tiguan,2006,1.7,Petrol,Automatic,251096,4,4,4078,3547.2
BMW,X5,2021,3.2,Petrol,Semi-Automatic,158620,4,3,10427,9880.9
Volkswagen,Tiguan,2001,3.9,Electric,Automatic,233455,4,2,7130,6684.7
Toyota,Corolla,2001,1.0,Petrol,Manual,134631,3,4,2707,2923.1
Toyota,RAV4,2009,5.0,Electric,Automatic,71203,3,2,13875,13414.6
